ds,yhat,yhat_lower,yhat_upper
2022-03-28,1732.1949897027287,-947.493051097198,4425.605488837539
2022-03-29,1709.416043021377,-1149.4913733238354,4344.585804232993
2022-03-30,1783.0374377429252,-929.4031501748965,4641.569331065932
2022-03-31,1674.4807647339317,-995.5818942822906,4242.585540311884
2022-04-01,2004.78737127057,-544.1532583163622,4779.215514093374
2022-04-02,1940.0601123894542,-769.3584177307581,4895.361874257206
2022-04-04,1917.386184980631,-650.4583473727406,4715.11318530708
2022-04-05,1946.613046663381,-668.4754637992824,4774.288542696151
2022-04-06,2070.2571143323553,-466.42463081825963,4824.593377885756
2022-04-07,2008.6171991370488,-599.6883804234675,4829.14068783442
2022-04-08,2381.3462102849044,-190.9559763240405,5094.038375547001
2022-04-09,2353.7911086704426,-327.5346729488646,5065.843515576004
2022-04-11,2385.612191541894,-325.6459147896215,5255.540330296795
2022-04-12,2430.7389905633236,-313.973723431625,5269.010444220589
2022-04-13,2562.031867911827,-95.60914951288004,5213.231534213459
2022-04-14,2499.633466261723,-225.6457884885915,5278.200612018121
2022-04-15,2862.9056252877735,-8.895287480502981,5461.894422592224
2022-04-16,2817.639406418846,94.9665118276026,5392.241565751052
2022-04-17,2628.715452591333,-170.79811013067362,5428.685837058288
2022-04-18,2790.303937604793,103.95296757606683,5477.7717839257575
2022-04-19,2795.1910999528236,142.86764024661346,5631.200071189797
2022-04-20,2880.179875812571,159.94493353336875,5590.919989238022
2022-04-21,2766.4870010917957,26.192753329127676,5512.01371979225
2022-04-22,3074.322976703506,523.1873700317642,5823.016524825367
2022-04-23,2970.9439996296464,360.6075956045522,5726.599682708265
2022-04-24,2722.3402590124774,46.97421043093684,5623.016559619652
2022-04-25,2823.727203128689,-102.790896374772,5513.540290222223
2022-04-26,2769.2966938001123,-50.01907522044717,5356.80273504473
2022-04-27,2796.9432477604228,45.26442609304066,5417.317072575959
2022-04-30,2738.4018965253676,-48.41136627752138,5357.504856061247
2022-05-01,2450.675048226921,-212.25139359953963,5214.824169844606
2022-05-02,2519.229237542757,-248.13894519289224,5242.629833585221
2022-05-04,2447.758874786203,-154.53455899038087,4964.079187771003
2022-05-05,2268.463834298377,-572.1281200632959,5057.549228029972
2022-05-06,2521.7168740404686,-35.08230049116409,5052.18888015899
2022-05-07,2376.064324974506,-273.78736797745665,5048.387195265899
2022-05-08,2097.684841107665,-662.9525431017241,4786.09795922777
2022-05-09,2181.522034121523,-593.0044054010036,4883.558451228008
2022-05-10,2121.9515126327738,-615.4329667528322,4705.738851061263
2022-05-11,2156.230987959753,-501.7985608530783,4939.65550597579
2022-05-12,2006.2860939011757,-665.6702480651849,4523.600378810265
2022-05-13,2291.7227220470995,-287.0179037591392,5101.5640472837495
2022-05-14,2180.4952744141106,-591.0831006710092,4784.451330679578
2022-05-15,1937.7822151537443,-712.1977107413509,4711.304185125843
2022-05-16,2057.4646179581687,-708.5753183984175,4565.059040087866
2022-05-17,2033.271201742205,-519.5057319716403,4733.102375653293
2022-05-18,2101.6047613887495,-594.6432430103041,4827.897104176513
2022-05-19,1983.8120713094863,-715.5490083544702,4803.030126005259
2022-05-20,2298.6890294891905,-397.74992918894674,5079.10783361442
2022-05-21,2214.03021283025,-689.4377763285025,5112.76685702554
2022-05-22,1994.569735973588,-578.6128476918274,4960.342454006239
2022-05-23,2133.785506303553,-417.44257801602856,4925.863273565571
2022-05-24,2125.499439382515,-609.9488707868029,4949.192149127782
2022-05-25,2206.0554962834435,-486.69072385373795,4930.899252478583
2022-05-26,2097.04780962483,-444.77015415764515,4808.9776745342215
2022-05-27,2417.2924173351817,-178.8762220717742,5114.377604488451
2022-05-28,2335.232332619042,-221.1777664243101,5097.112955366658
2022-05-29,2115.91912145251,-560.0392149755038,4930.990206482916
2022-05-30,2253.120202839531,-467.4121696140212,4898.923043297982
2022-05-31,2241.3541706044134,-461.32104809366774,4785.223112039025
2022-06-01,2317.403533421761,-284.5786913812234,5134.393827432354
2022-06-02,2203.4878077951275,-574.2418170691703,5001.051851248718
2022-06-04,2432.225240858828,-341.3707196853472,5004.481381361186
2022-06-05,2209.436425135094,-633.739553236058,4801.118375624012
2022-06-06,2344.234364299564,-289.94344857246045,5091.029757797816
2022-06-07,2331.5631397728157,-353.63330908468737,5181.109300591559
2022-06-08,2408.2620281096565,-270.9925835046051,5172.770163058184
2022-06-09,2296.6989626308896,-250.94844676024024,5096.908092204066
2022-06-11,2534.553281309282,-364.51060328754875,5440.091423620483
2022-06-12,2318.339502583053,-425.7521274326375,5135.412477692343
2022-06-13,2460.4303901428516,-284.65442289010565,5101.930923371666
2022-06-14,2455.5570875462963,-134.64329027907823,5369.216409159362
2022-06-15,2540.014891759197,-58.541911358612104,5295.281156530415
2022-06-16,2435.779299560905,-321.37639374444836,5195.992538098164
2022-06-17,2760.9069269780925,119.03445039171966,5502.161189779938
2022-06-18,2684.551578184394,71.42177510233164,5404.726869563892
2022-06-19,2471.1259230345368,-189.88500644254748,5255.09001458691
2022-06-20,2613.387366692178,77.49460961916792,5425.538268390113
2022-06-21,2605.8572908575757,44.58129092497272,5459.031431550027
2022-06-22,2684.4230718577887,-60.43439234371631,5477.098475591964
2022-06-23,2570.9350002576225,-157.86658746562802,5269.108777568441
2022-06-24,2883.09719739462,86.57464727636591,5736.457608088364
2022-06-25,2790.3625030156422,155.39700619707642,5382.24255168479
2022-06-26,2557.1572319716906,-162.61480453483458,5147.016651806667
2022-06-27,2676.290679064421,113.52195083671825,5386.952505375518
2022-06-28,2642.8275278857004,-49.811868368049886,5438.339645079376
2022-06-29,2693.039427203276,-70.64331490940276,5501.473323979716
2022-06-30,2549.457946275475,27.701748286634434,5351.899172021618
2022-07-01,2830.2296743030092,58.23290683659647,5402.575825683341
2022-07-02,2705.8639152087526,27.60273627779094,5236.490027480073
2022-07-03,2441.4951073940615,-23.46200847433512,5276.784206273672
2022-07-04,2530.5919264030667,-306.9979715583894,5085.790492329548
2022-07-05,2469.2609528977405,-395.60023731039684,5095.648341516868
2022-07-06,2494.528722767004,-182.10213302284888,5419.2351529637535
2022-07-07,2329.8350762010036,-285.4058159247535,4992.220668819604
2022-07-08,2593.840764557388,-211.294074955376,5487.602955124398
2022-07-09,2458.0206559572034,-301.35077853243314,5108.712805114079
2022-07-10,2187.961189651197,-537.7779028937894,4998.239174371609
2022-07-11,2277.3712711297953,-243.81249651193727,5112.689451729841
2022-07-12,2222.8242330784387,-618.3610016372734,4883.775193587718
2022-07-13,2261.382107547569,-560.48792773026,4991.9685951695155
2022-07-14,2116.5455686511746,-704.5870090391325,4758.452920682441
2022-07-15,2406.5343032274736,-353.43412171280556,5123.593246722245
2022-07-16,2302.7495235069823,-264.0159157435295,4946.430464834707
2022-07-18,2201.509499170043,-465.0199987098549,5073.421145423519
2022-07-19,2192.795682944395,-778.1743424219427,4853.883314465438
2022-07-20,2279.999183699362,-325.74800481848405,4989.34245314613
2022-07-21,2185.6549161286357,-569.6815415396177,4844.761755558464
2022-07-22,2526.6078471154083,-157.3577285559518,5139.614910414817
2022-07-23,2473.372289134445,-154.8811370790851,5053.647194402708
2022-07-24,2289.577539343952,-202.52050325355867,5043.830991133531
2022-07-27,2623.122121243174,-72.96302093819972,5314.476166920079
2022-07-28,2558.9783451488097,-107.13324449942591,5340.094616729394
2022-07-29,2922.8901390881006,288.9064965929945,5596.295352633376
2022-07-30,2884.9713219485875,-44.91859332114591,5604.159409702829
2022-07-31,2708.2174086903265,-347.46343542081803,5227.40340122169
2022-08-01,2883.5367751517356,123.18405774210764,5737.1384535608895
2022-08-02,2905.9134052364752,312.60308912267595,5636.949199319675
2022-08-03,3010.151661251764,260.53692358394665,5948.3351497683825
2022-08-04,2918.2749443098905,304.0957475835344,5559.450351685559
2022-08-05,3246.28598778665,525.9289709435513,6187.035590912537
2022-08-06,3165.2796204898245,533.4864911542518,5972.826649643083
2022-08-07,2939.0087928576927,379.7606774617701,5784.931413400857
2022-08-08,3059.218192090451,261.09326187845005,5790.147405723762
2022-08-09,3022.2385747579724,212.17121998629798,5761.514217644952
2022-08-10,3064.0597160357847,565.9943222850981,5613.924340349921
2022-08-11,2908.164500076193,166.72442298879812,5575.908478136696
2022-08-12,3171.7341150291113,454.54830128504807,5844.254346744804
2022-08-13,3027.5961539354953,125.3563711062288,5580.069798386418
2022-08-14,2740.813090195834,-93.75221415401155,5550.234880750419
2022-08-15,2804.3028827272315,314.9974204912108,5682.867077098819
2022-08-17,2712.526444765684,-103.28561051607824,5376.863703290823
2022-08-18,2518.9142933944786,-273.56712521366717,4984.780765179806
2022-08-19,2752.8115957113514,56.39077758843675,5325.094469349187
2022-08-20,2588.0045535337013,-212.2109417584111,5172.148856819404
2022-08-21,2289.901609048124,-290.3545267778588,4948.620097210607
2022-08-22,2351.464231011758,-433.07741342073143,4993.412447976676
2022-08-23,2270.6718027149764,-504.79517040581703,5045.987029692426
2022-08-24,2284.273302151272,-312.7714017419106,5266.375940274045
2022-08-25,2116.5290936006922,-524.4431130420685,4730.627443169939
2022-08-26,2384.3563330694537,-278.8534261791312,5157.20131634469
2022-08-27,2261.0104577690604,-601.4481275501126,4929.568631884939
2022-08-28,2010.7919943020117,-721.6245447904129,4546.087617416734
2022-08-29,2125.323431609295,-498.61315345470797,4758.562535264769
2022-08-30,2101.4972125328245,-692.5324859243332,4898.577680282055
2022-08-31,2174.6137069026972,-594.963637543407,4962.57243092087
2022-09-01,2067.621684407394,-605.2474662400563,4813.537218996295
2022-09-02,2395.7754174650263,-229.55235286712738,5193.131753819889
2022-09-03,2331.220163522139,-311.7446144739317,5170.950458696963
2022-09-04,2136.7902029892866,-642.0661633031506,4799.897793699531
2022-09-05,2302.6398725461167,-402.8522953056227,4943.645203120522
2022-09-06,2324.6769603029675,-264.4178724357829,4939.028015604416
2022-09-07,2437.0834670803474,-226.78958316782652,5104.756582488061
2022-09-08,2362.0455687004223,-444.8521762729294,5140.438130579363
2022-09-09,2713.9078007700264,26.85238196864597,5330.9229399826245
2022-09-10,2664.642900391069,-109.32528628953197,5413.177062749486
2022-09-11,2476.7169493657984,-207.3257502346073,5270.271797120408
2022-09-12,2640.0465969634097,-116.86820180551035,5307.336670341024
2022-09-13,2650.8867819322813,-28.225547646098814,5441.551002383262
2022-09-14,2743.700904796316,17.333228337899175,5620.194709916925
2022-09-15,2641.3454720057816,-99.97608481318805,5245.902367111865
2022-09-16,2958.6860156868715,502.28332830479957,5790.32198498372
2022-09-17,2868.9163099050793,268.5351241614622,5370.969217869957
2022-09-18,2635.456876337352,-304.26697027162595,5400.750574281922
2022-09-19,2749.2067394055857,-3.699356439858441,5411.147248346599
2022-09-20,2707.8566791299427,52.51376152766258,5472.18687440637
2022-09-21,2747.0835786662115,-1.3478709575605123,5351.551031589317
2022-09-22,2591.16867069353,54.99268238951808,5394.067701710457
2022-09-23,2856.058752143435,-75.13015429302955,5324.987178622786
2022-09-24,2716.523332858239,72.81563934124286,5444.376296678227
2022-09-25,2437.0802846895667,-310.24251999956346,5068.993922971131
2022-09-26,2509.541221398377,-57.7025649838271,5178.4542058679635
2022-09-27,2432.75463704532,-386.84520544395065,4930.681035184975
2022-09-28,2443.13386240368,-70.85864269694395,5089.134114353043
2022-09-29,2265.7231153496214,-360.856528988082,4916.1576243059935
2022-09-30,2516.7225522330564,-120.58080117446941,5276.100213010442
2022-10-01,2371.505697875419,-463.2391181826982,5010.74091239942
2022-10-02,2094.597772877197,-504.3059546308674,4882.986296500556
2022-10-03,2177.5427264607592,-514.5600284937809,4736.587538156516
2022-10-04,2119.1060376144346,-637.1336843722814,4840.480645307363
2022-10-05,2155.167031045923,-661.8022503460163,5102.236296039293
2022-10-06,2010.2636693806446,-747.2889066512269,4592.3617907770395
2022-10-08,2198.011831021318,-512.518134844895,5052.635769225684
2022-10-09,1968.9068187617238,-637.6677728841964,4673.761039172937
2022-10-10,2102.595375598425,-767.1054382107741,4696.8662198886595
2022-10-11,2096.9152941129487,-529.1877034117908,5011.661878902205
2022-10-12,2186.5176580002576,-525.9694267573116,4971.32732278941
2022-10-13,2094.903805060931,-566.0108616671407,4686.194298084033
2022-10-14,2435.947921894496,-236.59336087937015,4989.638290672817
2022-10-15,2383.6978542902775,-318.37317582677116,5056.049098738286
2022-10-16,2200.513151769493,-349.36000142831693,4976.622965953031
2022-10-17,2375.6201504529167,-168.56931047867553,5227.218475433771
2022-10-18,2406.26833712776,-292.1747008063331,5403.67303924507
2022-10-19,2526.3745116255973,-119.08896680046024,5165.174511704158
2022-10-20,2459.036769119224,-386.39281163250297,5170.339192100643
2022-10-21,2817.54238656267,244.65173273194569,5593.534642763804
2022-10-22,2776.042259845187,153.89930795584732,5470.764559276413
2022-10-23,2596.746733369747,-85.96476776068963,5216.1391145470125
2022-10-24,2768.7992728308923,61.50320702564493,5449.585719519949
2022-10-25,2789.8815304456243,-137.33101120288825,5493.80182102847
2022-10-26,2894.2034697226936,114.33246216064137,5487.812839501747
2022-10-27,2805.4708824123327,282.3554728895646,5366.696181286734
2022-10-28,3137.356223835744,244.80895859415907,5743.854475177946
2022-10-29,3065.025980144199,450.30905921144273,5913.782280541932
2022-10-30,2851.3756769087327,23.14120995829613,5541.766992387897
2022-11-01,2968.2631102882556,354.63435787459514,5640.511571104131
2022-11-02,3032.564395787993,193.62108152941326,5838.816365218944
2022-11-03,2903.812068401936,190.306406032448,5494.578570388177
2022-11-04,3196.322780412948,442.0477918038868,5961.051010992183
2022-11-05,3086.406781367994,163.5104085670908,5903.741047031734
2022-11-06,2837.6439499949383,176.81728333465188,5688.429882396015
2022-11-07,2940.3669743917226,280.69482907918984,5650.539685662212
2022-11-08,2894.144189325749,167.775201792274,5610.44529922757
2022-11-09,2934.4501598468173,165.2423377238802,5551.883551125889
2022-11-10,2786.5368693952905,124.68789463298677,5706.056603257917
2022-11-11,3064.834848237271,252.53434977630795,5719.461536161289
2022-11-12,2946.1981127666095,290.3979709621328,5784.679017994921
2022-11-13,2694.2359386897824,-77.1894617772224,5286.448829860492
2022-11-14,2799.118187003289,221.7442715700477,5489.052285959428
2022-11-15,2760.515676419861,30.428743998389095,5552.726913909569
2022-11-16,2813.630407883864,168.82235469278675,5546.280630667426
2022-11-18,2984.07489260376,184.5875241933696,5674.044059606808
2022-11-19,2891.9581895031765,258.5874828231124,5472.743141662792
2022-11-20,2670.1866034148693,-119.54643946921513,5285.95006092842
2022-11-21,2808.1756828963566,190.784571731615,5564.9922125556905
2022-11-22,2805.163640312042,-57.88609444340735,5549.15081891643
2022-11-23,2895.6073100566673,103.75905459784015,5626.968896385166
2022-11-24,2804.000963970466,-144.9453759283937,5473.160145514115
2022-11-25,3143.2498848052064,369.84862651726115,5683.556053551749
2022-11-26,3089.6724902164665,387.931470457084,5715.0564571825
2022-11-27,2905.4653301648314,183.28887966654622,5781.294809306287
2022-11-28,3079.1704492486465,382.40608629773584,5790.590116266076
2022-11-29,3109.544593021705,425.3709251952042,6059.461460188429
2022-12-01,3165.489494469979,556.0236766291514,5740.298238466863
2022-12-02,3527.1783329855057,890.1568008394446,6122.528382649191
2022-12-03,3491.508264489873,731.7041640106485,6203.268475396363
2022-12-04,3320.132433446933,516.8333525667848,5913.408256062946
2022-12-05,3501.0280820620746,792.4682381002202,6121.54010969921
2022-12-06,3532.8253616855404,753.9309010341494,6183.539183860769
2022-12-07,3648.9261249719034,1018.2899705760959,6228.093571165359
2022-12-08,3573.2650824012917,796.4058991278852,6495.001995457179
2022-12-09,3917.648144492836,1193.71410213883,6560.889171406812
2022-12-10,3858.5019956988385,1092.195372197438,6537.074703580194
2022-12-11,3657.4608309586943,1122.1075612604088,6278.742610605799
2022-12-12,3802.4827788044317,1096.2276951198157,6667.8428030534205
2022-12-13,3792.633692769742,1213.3875395910413,6609.408920987421
2022-12-14,3861.5603888978408,1164.3851477983737,6488.515211557188
2022-12-15,3733.715620743748,1066.1909947120885,6406.977455786177
2022-12-16,4021.1710111311204,1243.3447286839246,6741.009137465853
2022-12-17,3901.232052634676,1245.3521652085249,6460.3520449196085
2022-12-18,3636.076874039671,845.3786013101729,6248.460754546108
2022-12-19,3714.1877851047584,1037.5910630960848,6337.822382197072
2022-12-20,3635.5823896620554,819.9106503585148,6432.54154845332
2022-12-21,3634.63324311727,954.3858745541162,6395.6041772286435
2022-12-22,3436.748356333525,636.0377705471651,6307.975457943715
2022-12-23,3654.650305112847,937.6796796225141,6146.19031011674
2022-12-24,3466.848293089238,717.3193894645179,6260.801195625545
2022-12-25,3136.320828773964,333.46798881746395,5825.362680252884
2022-12-26,3152.254736583521,465.71429271539324,5933.965354472925
2022-12-27,3015.716634890956,392.6179431730662,5983.386657530172
2022-12-28,2961.8129984004768,63.070218444340995,5512.057875061736
2022-12-29,2716.8213606731724,-23.648700907733616,5335.0803118322365
2022-12-30,2893.932190613752,217.58537783366802,5574.375668313008
2022-12-31,2672.576243833036,27.75029255494326,5365.075078378413
2023-01-01,2316.151203911302,-345.68859176850333,5185.622762753475
2023-01-02,2314.07019684386,-491.6443175654152,5155.4428464420525
2023-01-03,2167.87776770371,-709.1718809141654,4799.550114752188
2023-01-04,2112.7566414381554,-670.5232019743448,4830.554412633665
2023-01-05,1875.1180853936114,-879.7349978216665,4541.719135551137
2023-01-06,2067.8171304286243,-636.8149439340189,4752.211348806241
2023-01-07,1870.3477911194418,-700.5658678020912,4533.85165027378
2023-01-08,1545.6280784394837,-1328.4765676322302,4281.845728120446
2023-01-09,1582.3740145032505,-1192.4753533696169,4221.539177813808
2023-01-10,1481.6773997323085,-1399.630474064765,3992.435628545819
2023-01-11,1477.877511866739,-1179.8825911693493,4224.83835381302
2023-01-12,1296.62942407456,-1298.5547945801186,4116.44932283782
2023-01-13,1549.6114938661701,-1296.0452595010672,4245.651241588107
2023-01-14,1415.6070490795844,-1250.6279200956924,4174.867187213472
2023-01-15,1156.365574939334,-1511.6209251925195,3852.9630483657083
2023-01-16,1259.318769124729,-1388.1933519846789,4018.7136099132363
2023-01-17,1224.6349194748427,-1439.8254129769257,3939.605235131205
2023-01-18,1285.4682095650942,-1391.1299299162572,4088.875777294899
2023-01-19,1166.5151155569881,-1357.629990059868,4037.075528333009
2023-01-20,1478.2213992291336,-1361.3935256044763,4139.869248106048
2023-01-21,1398.7543286105206,-1528.2032271494702,4026.625753580617
2023-01-22,1188.9407347196552,-1328.174257637776,4266.526377811059
2023-01-23,1335.3223019360623,-1299.2699431456717,3860.405097299899
2023-01-24,1337.6802119918402,-1191.249186354303,3754.89184633084
2023-01-25,1428.6522262413052,-1152.5906296876317,3950.5172875433195
2023-01-26,1332.7639904090036,-1308.862572786821,4198.661137422857
2023-01-27,1660.1192576280405,-1139.408404427017,4404.5527558668655
2023-01-28,1589.243591595709,-1350.3642133443934,4192.915262598899
2023-01-29,1381.0778717020985,-1359.9606566900436,4090.5300858692217
2023-01-30,1522.3495072980247,-1104.5705196014396,4305.711367736834
2023-01-31,1513.5426903132472,-1169.3435137032754,4176.295456619441
2023-02-01,1587.8578421443221,-978.5559535349362,4287.588154750528
2023-02-02,1470.69228523009,-1343.5554039429767,4035.624558219557
2023-02-03,1772.7886709397305,-933.6662982995504,4531.346827167256
2023-02-04,1673.9263005279097,-1131.1010670533774,4421.198120177341
2023-02-05,1435.94800336804,-1115.0633265441036,4299.505603216138
2023-02-06,1546.4275841164322,-1136.4150743637842,4363.165860251931
2023-02-07,1507.0689214446866,-1221.3144775304675,4052.523859243857
2023-02-08,1551.994423268651,-1119.175753130098,4478.687738809955
2023-02-09,1407.6655120911698,-1320.7194847997644,4359.47794651494
2023-02-11,1566.3289479715047,-1275.0608532153108,4258.885353701144
2023-02-12,1312.6220596926364,-1299.5633254564918,4246.251826825739
2023-02-13,1412.297112430053,-1484.7897915769945,4211.915025692955
2023-02-14,1367.6407091397837,-1451.1514000937855,3945.3084767576293
2023-02-15,1412.9253970719785,-1291.4863549027841,4191.99070135707
2023-02-16,1274.7894228406578,-1417.1598593763592,3999.931148522053
2023-02-17,1564.3132807802604,-1122.00635776997,4146.881427464671
2023-02-18,1462.4291866085107,-1230.5249815657537,4136.840849417033
2023-02-19,1231.0483733220033,-1333.3729700452134,3920.7174925336058
2023-02-20,1357.3646875614409,-1289.1061457838073,4181.395925219402
2023-02-21,1343.164058722233,-1378.26211323684,4191.069393495764
2023-02-22,1421.8313743111771,-1429.853767982195,3826.3135695870483
2023-02-23,1319.2172305581328,-1469.9335819416676,4046.9701637297517
2023-02-24,1645.2158330429652,-1007.2798240326601,4342.668146894831
2023-02-25,1580.0696929137603,-1005.4398611183504,4300.108087854389
2023-02-26,1384.5811673129917,-1298.589992413304,3941.8643800395084
2023-02-27,1544.7651366237385,-1142.2114575407193,4161.1353348848315
2023-02-28,1561.6407876551693,-1156.0819651933582,4160.598663960377
2023-03-01,1667.6201975314682,-1054.834559253275,4425.848049891235
2023-03-02,1587.8654480435866,-1200.6542777889006,4016.220813732424
2023-03-03,1931.366344787788,-744.1314867361076,4668.8602571675665
2023-03-04,1878.133900765299,-870.08529712583,4632.622873025721
2023-03-05,1688.4849172988568,-986.2240680373313,4390.956892663426
2023-03-06,1848.0280313174599,-939.2782908633951,4609.659455959757
2023-03-08,1950.6024456909702,-795.7856020138073,4524.244988630018
2023-03-09,1851.6430532119955,-622.1191587499698,4827.8457337844
2023-03-10,2170.264115657343,-525.2588248744352,4962.072783316184
2023-03-11,2087.4045248906386,-546.9310615287678,4845.667734727219
2023-03-12,1864.0442287295318,-869.8549443989582,4400.39887856865
2023-03-13,1986.4925650495275,-762.3582077186348,4617.2880142898175
2023-03-14,1957.0748239546629,-692.8441979813416,4919.087956029707
2023-03-15,2009.2088726413806,-771.6780498533363,4599.56030843211
2023-03-16,1869.6640746530322,-925.8936568380316,4624.503018667642
2023-03-17,2148.5582672568307,-489.8557247451027,4812.815962012544
2023-03-18,2028.2491298937807,-593.4225511412404,4735.137649129466
2023-03-19,1770.6879861656237,-811.5686109987864,4556.412250389269
2023-03-20,1863.0006416711426,-804.8285338936114,4584.316282801483
2023-03-21,1808.6015365691264,-771.1942188544512,4663.9028875292815
2023-03-22,1841.6006808964312,-903.0620485091035,4654.019751130043
2023-03-23,1689.5062578600077,-1140.210769241475,4508.386420102476
2023-03-24,1962.6807334492692,-659.8548824191442,4814.411877119401
2023-03-25,1844.0874419593595,-868.0264181590765,4390.648162045382
2023-03-26,1595.6919126693429,-1122.0054532505915,4272.902595100347
2023-03-27,1704.3593450962464,-989.8515391570035,4446.628057243982
2023-03-28,1673.4237920186054,-789.4407829241087,4375.971374409885
2023-03-29,1736.4554316089225,-905.6558186856522,4397.443949749443
2023-03-30,1620.4386751363968,-1012.4337234538941,4436.88048994675
2023-03-31,1934.720179764101,-688.701100985688,4660.420337692278
2023-04-01,1861.643501167183,-702.3708971147261,4656.134869977667
2023-04-02,1662.029997857463,-1038.573502555223,4410.6729584595
2023-04-03,1821.4233430137556,-839.2807659797886,4536.770905409872
2023-04-04,1842.1416692029554,-638.2065634060377,4700.80083781071
2023-04-05,1956.4298915870004,-629.3329976405585,4633.178419056425
2023-04-06,1890.1341536939171,-1066.4784417867415,4452.8890033537555
2023-04-07,2251.1581366398955,-398.02307955514794,4910.20659173013
2023-04-08,2220.9972909442627,-614.9726488982392,4848.253559631189
2023-04-09,2059.3056400750597,-649.0992776914915,4723.928997607504
2023-04-10,2250.488290326156,-541.5839062842055,4975.034886495753
2023-04-11,2296.232113602865,-324.1045549595477,4998.168817596489
2023-04-12,2428.0334332478856,-353.9574061498983,5229.2765940452255
2023-04-13,2371.3541168638203,-348.2512247704055,5110.65950615978
2023-04-14,2733.566885468087,47.69423397051917,5438.98108124955
2023-04-15,2696.3657435135747,-108.77798147126354,5448.989872826574
2023-04-16,2519.391846660868,-16.831617959756507,5399.617053459809
2023-04-17,2687.1444434059263,-56.584431129550566,5300.496134838157
2023-04-18,2701.958593316747,111.7694124099463,5617.859030514149
2023-04-19,2795.8756214390155,-47.37892305982908,5406.560377229596
2023-04-20,2695.2480474344843,-22.287424986530112,5494.544336945363
2023-04-21,3008.1417381057804,262.2752806277172,5705.517242174751
2023-04-22,2917.591893594412,279.16367949364127,5702.415273362245
2023-04-23,2684.259657436746,-58.03812480065195,5314.961551364305
2023-04-24,2793.63623471768,150.75250024077124,5550.404032575967
2023-04-25,2749.446114650913,-34.414454705358175,5456.369595969351
2023-04-26,2784.843036180355,250.14880787254654,5308.512851063637
2023-04-28,2886.2167442380637,-163.97167686715636,5359.211845298663
2023-04-29,2745.506889833227,-8.95068688688572,5394.434928188954
2023-04-30,2466.8001537531213,-177.64685960040404,4955.188996403818
2023-05-02,2458.233931479635,-121.71229188188332,5175.1258783091525
2023-05-03,2466.476803112224,-393.28884271718863,5293.096918837101
2023-05-04,2288.964665439605,-355.42858320889457,4882.1109295563465
2023-05-05,2534.5622208573996,-129.4579421187162,5097.081033964526
2023-05-06,2387.923660588002,-223.07568872465015,5186.908291629599
2023-05-08,2187.1010320427476,-587.1181513334905,4862.894002981362
2023-05-09,2122.7531624162707,-431.6496809941646,5028.15081421935
2023-05-10,2150.0617748809755,-471.15192358038985,4871.147609827139
2023-05-11,1996.4690873839477,-609.7536868111788,4824.269977951288
2023-05-12,2269.8237469257124,-427.9413718510746,5035.976645589995
2023-05-13,2154.243038466691,-664.8797982762286,5025.790133782261
2023-05-14,1909.9470147385443,-855.0209671442426,4716.636679978049
2023-05-15,2021.4407112699262,-492.7438262383103,4807.370302048189
2023-05-16,1992.3028901991747,-803.5660737076641,4867.577484378635
2023-05-17,2054.474905987552,-585.8788289233887,4512.718712154008
2023-05-18,1934.7312621039773,-819.9527026088065,4725.331564896943
2023-05-19,2240.000240003887,-249.06553140069877,4986.8185791547685
2023-05-20,2154.1113692061836,-545.0178992379573,4842.083975475594
2023-05-21,1936.6992774058801,-680.1548529026148,4519.9268923147365
2023-05-22,2071.716319643697,-692.3147584754204,4732.166674767268
2023-05-23,2062.6813662867867,-623.0090878998071,4877.981740682068
2023-05-24,2141.3251596345353,-522.7593547476127,4827.530120971437
2023-05-25,2034.523832537472,-703.5654380761521,4623.420431310601
2023-05-26,2349.0905968230704,-338.86805692179746,4979.993519595211
2023-05-28,2055.2499111009724,-525.261089109286,4919.864137062911
2023-05-29,2190.8523217345733,-592.2206047494814,5015.984167912164
2023-05-30,2180.34718394506,-412.57093468800133,4971.161677116205
2023-05-31,2255.869998000166,-514.8958002665378,5033.9306120664205
2023-06-01,2144.9136671989268,-517.2431783511147,4765.318137532133
2023-06-02,2454.5773149276215,-228.91900354012432,4994.972617874109
2023-06-03,2370.0228109809823,-315.15500243572336,5315.101016386435
2023-06-04,2151.461187643148,-587.1321519297941,4551.200250252698
2023-06-05,2283.2754791612647,-459.8393393610303,5032.223900762531
2023-06-06,2270.146670977637,-598.4887350062022,4884.278400342249
2023-06-07,2344.378159717817,-472.8531567108208,5336.092295469857
2023-06-08,2233.7310347426164,-594.8784404742003,5115.756012263722
2023-06-09,2545.1442953712626,-292.4409535426094,5220.977510842231
2023-06-10,2464.0583355818117,-223.35874216288093,5141.109655092866
2023-06-11,2250.4594825369645,-393.03452476093634,4941.242040932812
2023-06-12,2388.328915015755,-281.73025288390363,5032.007548451551
2023-06-13,2382.231647772693,-320.6912385883603,5118.801836759045
2023-06-14,2464.0071413387213,-274.4101645171773,5290.1692366994475
2023-06-15,2361.0842194334236,-448.43588251252106,5012.870255946574
2023-06-16,2679.694703903734,83.28173936015568,5286.89552125001
2023-06-17,2605.084397923344,-213.20250730097837,5354.205303829996
2023-06-18,2396.633672916801,-488.4017224658012,5098.507688211131
2023-06-19,2537.647614671367,-195.17676677548857,5065.311902462993
2023-06-21,2612.296085711958,23.727818689719722,5393.722158863431
